id,bottom_left_longitude,bottom_left_latitude,top_right_longitude,top_right_latitude,arts_and_entertainment
4910,-2.198335712360637,52.334297053480064,-2.1839733085502298,52.34328018454856,0.0
4911,-2.198335712360637,52.32531392241157,-2.1839733085502298,52.334297053480064,0.0
4912,-2.198335712360637,52.31633079134307,-2.1839733085502298,52.32531392241157,0.0
4913,-2.198335712360637,52.30734766027457,-2.1839733085502298,52.31633079134307,0.0
4914,-2.198335712360637,52.298364529206076,-2.1839733085502298,52.30734766027457,0.0
4915,-2.198335712360637,52.28938139813758,-2.1839733085502298,52.298364529206076,0.0
4916,-2.198335712360637,52.28039826706908,-2.1839733085502298,52.28938139813758,0.0
4917,-2.198335712360637,52.27141513600058,-2.1839733085502298,52.28039826706908,0.0
4918,-2.198335712360637,52.2624320049321,-2.1839733085502298,52.27141513600058,0.0
4919,-2.198335712360637,52.25344887386359,-2.1839733085502298,52.2624320049321,0.0
4920,-2.198335712360637,52.24446574279509,-2.1839733085502298,52.25344887386359,0.0
4921,-2.198335712360637,52.235482611726596,-2.1839733085502298,52.24446574279509,0.0
4922,-2.198335712360637,52.2264994806581,-2.1839733085502298,52.235482611726596,0.0
4923,-2.198335712360637,52.21751634958961,-2.1839733085502298,52.2264994806581,0.0
4924,-2.198335712360637,52.2085332185211,-2.1839733085502298,52.21751634958961,0.0
4925,-2.198335712360637,52.199550087452614,-2.1839733085502298,52.2085332185211,1.0
4926,-2.198335712360637,52.1905669563841,-2.1839733085502298,52.199550087452614,1.0
4927,-2.198335712360637,52.181583825315606,-2.1839733085502298,52.1905669563841,0.0
4928,-2.198335712360637,52.17260069424712,-2.1839733085502298,52.181583825315606,2.0
4929,-2.198335712360637,52.16361756317862,-2.1839733085502298,52.17260069424712,1.0
4930,-2.198335712360637,52.15463443211012,-2.1839733085502298,52.16361756317862,0.0
4931,-2.198335712360637,52.14565130104161,-2.1839733085502298,52.15463443211012,0.0
4932,-2.198335712360637,52.136668169973134,-2.1839733085502298,52.14565130104161,1.0
4933,-2.198335712360637,52.12768503890463,-2.1839733085502298,52.136668169973134,0.0
4934,-2.198335712360637,52.11870190783613,-2.1839733085502298,52.12768503890463,0.0
4935,-2.198335712360637,52.10971877676764,-2.1839733085502298,52.11870190783613,0.0
4936,-2.198335712360637,52.10073564569914,-2.1839733085502298,52.10971877676764,0.0
4937,-2.198335712360637,52.09175251463064,-2.1839733085502298,52.10073564569914,0.0
4938,-2.198335712360637,52.082769383562145,-2.1839733085502298,52.09175251463064,0.0
4939,-2.198335712360637,52.07378625249365,-2.1839733085502298,52.082769383562145,0.0
4940,-2.198335712360637,52.06480312142515,-2.1839733085502298,52.07378625249365,0.0
4941,-2.198335712360637,52.055819990356646,-2.1839733085502298,52.06480312142515,0.0
4942,-2.198335712360637,52.046836859288156,-2.1839733085502298,52.055819990356646,0.0
4943,-2.198335712360637,52.03785372821965,-2.1839733085502298,52.046836859288156,0.0
4944,-2.198335712360637,52.028870597151155,-2.1839733085502298,52.03785372821965,0.0
4945,-2.198335712360637,52.01988746608266,-2.1839733085502298,52.028870597151155,0.0
4946,-2.198335712360637,52.010904335014175,-2.1839733085502298,52.01988746608266,0.0
4947,-2.198335712360637,52.00192120394568,-2.1839733085502298,52.010904335014175,0.0
4948,-2.198335712360637,51.992938072877166,-2.1839733085502298,52.00192120394568,0.0
4949,-2.198335712360637,51.98395494180868,-2.1839733085502298,51.992938072877166,0.0
4950,-2.198335712360637,51.97497181074017,-2.1839733085502298,51.98395494180868,0.0
4951,-2.198335712360637,51.96598867967168,-2.1839733085502298,51.97497181074017,0.0
4952,-2.198335712360637,51.95700554860319,-2.1839733085502298,51.96598867967168,0.0
4953,-2.198335712360637,51.94802241753469,-2.1839733085502298,51.95700554860319,1.0
4954,-2.198335712360637,51.93903928646619,-2.1839733085502298,51.94802241753469,0.0
4955,-2.198335712360637,51.93005615539769,-2.1839733085502298,51.93903928646619,0.0
4956,-2.198335712360637,51.9210730243292,-2.1839733085502298,51.93005615539769,0.0
4957,-2.198335712360637,51.912089893260706,-2.1839733085502298,51.9210730243292,0.0
4958,-2.198335712360637,51.9031067621922,-2.1839733085502298,51.912089893260706,0.0
4959,-2.198335712360637,51.894123631123705,-2.1839733085502298,51.9031067621922,1.0
4960,-2.198335712360637,51.88514050005521,-2.1839733085502298,51.894123631123705,0.0
4961,-2.198335712360637,51.87615736898671,-2.1839733085502298,51.88514050005521,0.0
4962,-2.198335712360637,51.86717423791821,-2.1839733085502298,51.87615736898671,1.0
4963,-2.198335712360637,51.858191106849716,-2.1839733085502298,51.86717423791821,2.0
4964,-2.198335712360637,51.84920797578122,-2.1839733085502298,51.858191106849716,0.0
4965,-2.198335712360637,51.840224844712715,-2.1839733085502298,51.84920797578122,0.0
4966,-2.198335712360637,51.831241713644225,-2.1839733085502298,51.840224844712715,0.0
4967,-2.198335712360637,51.82225858257573,-2.1839733085502298,51.831241713644225,0.0
4968,-2.198335712360637,51.813275451507224,-2.1839733085502298,51.82225858257573,0.0
4969,-2.198335712360637,51.80429232043874,-2.1839733085502298,51.813275451507224,0.0
4970,-2.198335712360637,51.79530918937024,-2.1839733085502298,51.80429232043874,0.0
4971,-2.198335712360637,51.786326058301746,-2.1839733085502298,51.79530918937024,1.0
4972,-2.198335712360637,51.777342927233235,-2.1839733085502298,51.786326058301746,1.0
4973,-2.198335712360637,51.768359796164745,-2.1839733085502298,51.777342927233235,0.0
4974,-2.198335712360637,51.759376665096255,-2.1839733085502298,51.768359796164745,0.0
4975,-2.198335712360637,51.75039353402775,-2.1839733085502298,51.759376665096255,0.0
4976,-2.198335712360637,51.741410402959254,-2.1839733085502298,51.75039353402775,0.0
4977,-2.198335712360637,51.73242727189076,-2.1839733085502298,51.741410402959254,0.0
4978,-2.198335712360637,51.72344414082226,-2.1839733085502298,51.73242727189076,0.0
4979,-2.198335712360637,51.71446100975376,-2.1839733085502298,51.72344414082226,0.0
4980,-2.198335712360637,51.70547787868527,-2.1839733085502298,51.71446100975376,1.0
4981,-2.198335712360637,51.696494747616775,-2.1839733085502298,51.70547787868527,0.0
4982,-2.198335712360637,51.68751161654827,-2.1839733085502298,51.696494747616775,0.0
4983,-2.198335712360637,51.67852848547978,-2.1839733085502298,51.68751161654827,0.0
4984,-2.198335712360637,51.66954535441128,-2.1839733085502298,51.67852848547978,0.0
4985,-2.198335712360637,51.66056222334278,-2.1839733085502298,51.66954535441128,0.0
4986,-2.198335712360637,51.65157909227428,-2.1839733085502298,51.66056222334278,1.0
4987,-2.198335712360637,51.64259596120578,-2.1839733085502298,51.65157909227428,0.0
4988,-2.198335712360637,51.63361283013729,-2.1839733085502298,51.64259596120578,0.0
4989,-2.198335712360637,51.624629699068784,-2.1839733085502298,51.63361283013729,0.0
4990,-2.198335712360637,51.61564656800029,-2.1839733085502298,51.624629699068784,0.0
4991,-2.198335712360637,51.606663436931804,-2.1839733085502298,51.61564656800029,0.0
4992,-2.198335712360637,51.59768030586329,-2.1839733085502298,51.606663436931804,0.0
4993,-2.198335712360637,51.588697174794795,-2.1839733085502298,51.59768030586329,0.0
4994,-2.198335712360637,51.57971404372631,-2.1839733085502298,51.588697174794795,0.0
4995,-2.198335712360637,51.570730912657815,-2.1839733085502298,51.57971404372631,0.0
4996,-2.198335712360637,51.56174778158931,-2.1839733085502298,51.570730912657815,0.0
4997,-2.198335712360637,51.55276465052082,-2.1839733085502298,51.56174778158931,0.0
4998,-2.198335712360637,51.543781519452324,-2.1839733085502298,51.55276465052082,0.0
4999,-2.198335712360637,51.53479838838382,-2.1839733085502298,51.543781519452324,0.0
5000,-2.198335712360637,51.52581525731532,-2.1839733085502298,51.53479838838382,0.0
5001,-2.198335712360637,51.516832126246825,-2.1839733085502298,51.52581525731532,0.0
5002,-2.198335712360637,51.50784899517833,-2.1839733085502298,51.516832126246825,0.0
5003,-2.198335712360637,51.49886586410983,-2.1839733085502298,51.50784899517833,0.0
5004,-2.198335712360637,51.48988273304133,-2.1839733085502298,51.49886586410983,0.0
5005,-2.198335712360637,51.480899601972844,-2.1839733085502298,51.48988273304133,1.0
5006,-2.198335712360637,51.47191647090434,-2.1839733085502298,51.480899601972844,0.0
5007,-2.198335712360637,51.46293333983584,-2.1839733085502298,51.47191647090434,0.0
5008,-2.198335712360637,51.453950208767345,-2.1839733085502298,51.46293333983584,0.0
5009,-2.198335712360637,51.44496707769885,-2.1839733085502298,51.453950208767345,0.0
5010,-2.198335712360637,51.43598394663035,-2.1839733085502298,51.44496707769885,0.0
5011,-2.198335712360637,51.427000815561854,-2.1839733085502298,51.43598394663035,6.0
5012,-2.198335712360637,51.41801768449336,-2.1839733085502298,51.427000815561854,0.0
5013,-2.198335712360637,51.40903455342487,-2.1839733085502298,51.41801768449336,0.0
5014,-2.198335712360637,51.400051422356356,-2.1839733085502298,51.40903455342487,0.0
5015,-2.198335712360637,51.39106829128786,-2.1839733085502298,51.400051422356356,0.0
5016,-2.198335712360637,51.38208516021936,-2.1839733085502298,51.39106829128786,0.0
5017,-2.198335712360637,51.373102029150864,-2.1839733085502298,51.38208516021936,0.0
5018,-2.198335712360637,51.364118898082374,-2.1839733085502298,51.373102029150864,0.0
5019,-2.198335712360637,51.355135767013884,-2.1839733085502298,51.364118898082374,0.0
5020,-2.198335712360637,51.34615263594539,-2.1839733085502298,51.355135767013884,0.0
5021,-2.198335712360637,51.33716950487688,-2.1839733085502298,51.34615263594539,0.0
5022,-2.198335712360637,51.32818637380839,-2.1839733085502298,51.33716950487688,0.0
5023,-2.198335712360637,51.31920324273989,-2.1839733085502298,51.32818637380839,1.0
5024,-2.198335712360637,51.31022011167139,-2.1839733085502298,51.31920324273989,0.0
5025,-2.198335712360637,51.301236980602894,-2.1839733085502298,51.31022011167139,0.0
5026,-2.198335712360637,51.2922538495344,-2.1839733085502298,51.301236980602894,0.0
5027,-2.198335712360637,51.2832707184659,-2.1839733085502298,51.2922538495344,0.0
5028,-2.198335712360637,51.274287587397396,-2.1839733085502298,51.2832707184659,0.0
5029,-2.198335712360637,51.2653044563289,-2.1839733085502298,51.274287587397396,1.0
5030,-2.198335712360637,51.25632132526041,-2.1839733085502298,51.2653044563289,0.0
5031,-2.198335712360637,51.247338194191904,-2.1839733085502298,51.25632132526041,1.0
5032,-2.198335712360637,51.23835506312341,-2.1839733085502298,51.247338194191904,0.0
5033,-2.198335712360637,51.22937193205492,-2.1839733085502298,51.23835506312341,0.0
5034,-2.198335712360637,51.22038880098642,-2.1839733085502298,51.22937193205492,0.0
5035,-2.198335712360637,51.211405669917916,-2.1839733085502298,51.22038880098642,0.0
5036,-2.198335712360637,51.20242253884943,-2.1839733085502298,51.211405669917916,1.0
5037,-2.198335712360637,51.193439407780936,-2.1839733085502298,51.20242253884943,1.0
5038,-2.198335712360637,51.184456276712424,-2.1839733085502298,51.193439407780936,0.0
5039,-2.198335712360637,51.17547314564394,-2.1839733085502298,51.184456276712424,0.0
5040,-2.198335712360637,51.16649001457543,-2.1839733085502298,51.17547314564394,1.0
5041,-2.198335712360637,51.15750688350694,-2.1839733085502298,51.16649001457543,0.0
5042,-2.198335712360637,51.14852375243844,-2.1839733085502298,51.15750688350694,0.0
5043,-2.198335712360637,51.13954062136993,-2.1839733085502298,51.14852375243844,0.0
5044,-2.198335712360637,51.130557490301456,-2.1839733085502298,51.13954062136993,0.0
5045,-2.198335712360637,51.12157435923295,-2.1839733085502298,51.130557490301456,0.0
5046,-2.198335712360637,51.11259122816446,-2.1839733085502298,51.12157435923295,0.0
5047,-2.198335712360637,51.10360809709596,-2.1839733085502298,51.11259122816446,0.0
5048,-2.198335712360637,51.09462496602746,-2.1839733085502298,51.10360809709596,0.0
5049,-2.198335712360637,51.08564183495896,-2.1839733085502298,51.09462496602746,0.0
5050,-2.198335712360637,51.076658703890466,-2.1839733085502298,51.08564183495896,1.0
5051,-2.198335712360637,51.06767557282197,-2.1839733085502298,51.076658703890466,0.0
5052,-2.198335712360637,51.05869244175347,-2.1839733085502298,51.06767557282197,0.0
5053,-2.198335712360637,51.049709310684975,-2.1839733085502298,51.05869244175347,0.0
5054,-2.198335712360637,51.04072617961648,-2.1839733085502298,51.049709310684975,0.0
5055,-2.198335712360637,51.03174304854797,-2.1839733085502298,51.04072617961648,0.0
5056,-2.198335712360637,51.022759917479476,-2.1839733085502298,51.03174304854797,0.0
5057,-2.198335712360637,51.01377678641098,-2.1839733085502298,51.022759917479476,0.0
5058,-2.198335712360637,51.004793655342496,-2.1839733085502298,51.01377678641098,3.0
5059,-2.198335712360637,50.995810524274,-2.1839733085502298,51.004793655342496,0.0
5060,-2.198335712360637,50.9868273932055,-2.1839733085502298,50.995810524274,0.0
5061,-2.198335712360637,50.977844262137005,-2.1839733085502298,50.9868273932055,0.0
5062,-2.198335712360637,50.96886113106849,-2.1839733085502298,50.977844262137005,0.0
5063,-2.198335712360637,50.959878,-2.1839733085502298,50.96886113106849,0.0
5064,-2.1839733085502298,52.84633552438439,-2.1696109047398227,52.8553186554529,0.0
5065,-2.1839733085502298,52.837352393315896,-2.1696109047398227,52.84633552438439,0.0
5066,-2.1839733085502298,52.828369262247406,-2.1696109047398227,52.837352393315896,0.0
5067,-2.1839733085502298,52.8193861311789,-2.1696109047398227,52.828369262247406,0.0
5068,-2.1839733085502298,52.810403000110405,-2.1696109047398227,52.8193861311789,0.0
5069,-2.1839733085502298,52.80141986904192,-2.1696109047398227,52.810403000110405,0.0
5070,-2.1839733085502298,52.792436737973425,-2.1696109047398227,52.80141986904192,0.0
5071,-2.1839733085502298,52.78345360690493,-2.1696109047398227,52.792436737973425,0.0
5072,-2.1839733085502298,52.774470475836424,-2.1696109047398227,52.78345360690493,0.0
5073,-2.1839733085502298,52.765487344767934,-2.1696109047398227,52.774470475836424,0.0
5074,-2.1839733085502298,52.75650421369943,-2.1696109047398227,52.765487344767934,0.0
5075,-2.1839733085502298,52.74752108263093,-2.1696109047398227,52.75650421369943,0.0
5076,-2.1839733085502298,52.738537951562435,-2.1696109047398227,52.74752108263093,0.0
5077,-2.1839733085502298,52.72955482049394,-2.1696109047398227,52.738537951562435,0.0
5078,-2.1839733085502298,52.72057168942544,-2.1696109047398227,52.72955482049394,0.0
5079,-2.1839733085502298,52.71158855835694,-2.1696109047398227,52.72057168942544,0.0
5080,-2.1839733085502298,52.702605427288454,-2.1696109047398227,52.71158855835694,0.0
5081,-2.1839733085502298,52.69362229621995,-2.1696109047398227,52.702605427288454,0.0
5082,-2.1839733085502298,52.68463916515145,-2.1696109047398227,52.69362229621995,0.0
5083,-2.1839733085502298,52.675656034082955,-2.1696109047398227,52.68463916515145,0.0
5084,-2.1839733085502298,52.66667290301446,-2.1696109047398227,52.675656034082955,0.0
5085,-2.1839733085502298,52.65768977194596,-2.1696109047398227,52.66667290301446,0.0
5086,-2.1839733085502298,52.64870664087746,-2.1696109047398227,52.65768977194596,0.0
5087,-2.1839733085502298,52.63972350980897,-2.1696109047398227,52.64870664087746,0.0
5088,-2.1839733085502298,52.63074037874047,-2.1696109047398227,52.63972350980897,0.0
5089,-2.1839733085502298,52.621757247671965,-2.1696109047398227,52.63074037874047,0.0
5090,-2.1839733085502298,52.61277411660348,-2.1696109047398227,52.621757247671965,0.0
5091,-2.1839733085502298,52.60379098553497,-2.1696109047398227,52.61277411660348,0.0
5092,-2.1839733085502298,52.594807854466474,-2.1696109047398227,52.60379098553497,1.0
5093,-2.1839733085502298,52.58582472339798,-2.1696109047398227,52.594807854466474,0.0
5094,-2.1839733085502298,52.576841592329494,-2.1696109047398227,52.58582472339798,0.0
5095,-2.1839733085502298,52.567858461261,-2.1696109047398227,52.576841592329494,0.0
5096,-2.1839733085502298,52.55887533019249,-2.1696109047398227,52.567858461261,0.0
5097,-2.1839733085502298,52.549892199124,-2.1696109047398227,52.55887533019249,1.0
5098,-2.1839733085502298,52.5409090680555,-2.1696109047398227,52.549892199124,0.0
5099,-2.1839733085502298,52.531925936987,-2.1696109047398227,52.5409090680555,1.0
5100,-2.1839733085502298,52.522942805918504,-2.1696109047398227,52.531925936987,0.0
5101,-2.1839733085502298,52.51395967485001,-2.1696109047398227,52.522942805918504,2.0
5102,-2.1839733085502298,52.50497654378151,-2.1696109047398227,52.51395967485001,0.0
5103,-2.1839733085502298,52.495993412713005,-2.1696109047398227,52.50497654378151,0.0
5104,-2.1839733085502298,52.48701028164452,-2.1696109047398227,52.495993412713005,0.0
5105,-2.1839733085502298,52.47802715057602,-2.1696109047398227,52.48701028164452,0.0
5106,-2.1839733085502298,52.46904401950752,-2.1696109047398227,52.47802715057602,0.0
5107,-2.1839733085502298,52.460060888439024,-2.1696109047398227,52.46904401950752,1.0
5108,-2.1839733085502298,52.45107775737053,-2.1696109047398227,52.460060888439024,0.0
5109,-2.1839733085502298,52.44209462630203,-2.1696109047398227,52.45107775737053,0.0
5110,-2.1839733085502298,52.43311149523353,-2.1696109047398227,52.44209462630203,0.0
5111,-2.1839733085502298,52.424128364165036,-2.1696109047398227,52.43311149523353,0.0
5112,-2.1839733085502298,52.415145233096545,-2.1696109047398227,52.424128364165036,0.0
5113,-2.1839733085502298,52.406162102028034,-2.1696109047398227,52.415145233096545,0.0
5114,-2.1839733085502298,52.39717897095954,-2.1696109047398227,52.406162102028034,1.0
5115,-2.1839733085502298,52.38819583989104,-2.1696109047398227,52.39717897095954,0.0
5116,-2.1839733085502298,52.37921270882254,-2.1696109047398227,52.38819583989104,0.0
5117,-2.1839733085502298,52.37022957775405,-2.1696109047398227,52.37921270882254,1.0
5118,-2.1839733085502298,52.36124644668556,-2.1696109047398227,52.37022957775405,0.0
5119,-2.1839733085502298,52.352263315617066,-2.1696109047398227,52.36124644668556,0.0
5120,-2.1839733085502298,52.34328018454856,-2.1696109047398227,52.352263315617066,0.0
5121,-2.1839733085502298,52.334297053480064,-2.1696109047398227,52.34328018454856,0.0
5122,-2.1839733085502298,52.32531392241157,-2.1696109047398227,52.334297053480064,0.0
5123,-2.1839733085502298,52.31633079134307,-2.1696109047398227,52.32531392241157,0.0
5124,-2.1839733085502298,52.30734766027457,-2.1696109047398227,52.31633079134307,0.0
5125,-2.1839733085502298,52.298364529206076,-2.1696109047398227,52.30734766027457,0.0
5126,-2.1839733085502298,52.28938139813758,-2.1696109047398227,52.298364529206076,0.0
5127,-2.1839733085502298,52.28039826706908,-2.1696109047398227,52.28938139813758,0.0
5128,-2.1839733085502298,52.27141513600058,-2.1696109047398227,52.28039826706908,0.0
5129,-2.1839733085502298,52.2624320049321,-2.1696109047398227,52.27141513600058,0.0
5130,-2.1839733085502298,52.25344887386359,-2.1696109047398227,52.2624320049321,0.0
5131,-2.1839733085502298,52.24446574279509,-2.1696109047398227,52.25344887386359,0.0
5132,-2.1839733085502298,52.235482611726596,-2.1696109047398227,52.24446574279509,0.0
5133,-2.1839733085502298,52.2264994806581,-2.1696109047398227,52.235482611726596,0.0
5134,-2.1839733085502298,52.21751634958961,-2.1696109047398227,52.2264994806581,0.0
5135,-2.1839733085502298,52.2085332185211,-2.1696109047398227,52.21751634958961,1.0
5136,-2.1839733085502298,52.199550087452614,-2.1696109047398227,52.2085332185211,0.0
5137,-2.1839733085502298,52.1905669563841,-2.1696109047398227,52.199550087452614,0.0
5138,-2.1839733085502298,52.181583825315606,-2.1696109047398227,52.1905669563841,0.0
5139,-2.1839733085502298,52.17260069424712,-2.1696109047398227,52.181583825315606,0.0
5140,-2.1839733085502298,52.16361756317862,-2.1696109047398227,52.17260069424712,0.0
5141,-2.1839733085502298,52.15463443211012,-2.1696109047398227,52.16361756317862,0.0
5142,-2.1839733085502298,52.14565130104161,-2.1696109047398227,52.15463443211012,0.0
5143,-2.1839733085502298,52.136668169973134,-2.1696109047398227,52.14565130104161,0.0
5144,-2.1839733085502298,52.12768503890463,-2.1696109047398227,52.136668169973134,0.0
5145,-2.1839733085502298,52.11870190783613,-2.1696109047398227,52.12768503890463,0.0
5146,-2.1839733085502298,52.10971877676764,-2.1696109047398227,52.11870190783613,0.0
5147,-2.1839733085502298,52.10073564569914,-2.1696109047398227,52.10971877676764,0.0
5148,-2.1839733085502298,52.09175251463064,-2.1696109047398227,52.10073564569914,0.0
5149,-2.1839733085502298,52.082769383562145,-2.1696109047398227,52.09175251463064,0.0
5150,-2.1839733085502298,52.07378625249365,-2.1696109047398227,52.082769383562145,0.0
5151,-2.1839733085502298,52.06480312142515,-2.1696109047398227,52.07378625249365,0.0
5152,-2.1839733085502298,52.055819990356646,-2.1696109047398227,52.06480312142515,0.0
5153,-2.1839733085502298,52.046836859288156,-2.1696109047398227,52.055819990356646,0.0
5154,-2.1839733085502298,52.03785372821965,-2.1696109047398227,52.046836859288156,0.0
5155,-2.1839733085502298,52.028870597151155,-2.1696109047398227,52.03785372821965,0.0
5156,-2.1839733085502298,52.01988746608266,-2.1696109047398227,52.028870597151155,0.0
5157,-2.1839733085502298,52.010904335014175,-2.1696109047398227,52.01988746608266,0.0
5158,-2.1839733085502298,52.00192120394568,-2.1696109047398227,52.010904335014175,0.0
5159,-2.1839733085502298,51.992938072877166,-2.1696109047398227,52.00192120394568,0.0
5160,-2.1839733085502298,51.98395494180868,-2.1696109047398227,51.992938072877166,0.0
5161,-2.1839733085502298,51.97497181074017,-2.1696109047398227,51.98395494180868,0.0
5162,-2.1839733085502298,51.96598867967168,-2.1696109047398227,51.97497181074017,0.0
5163,-2.1839733085502298,51.95700554860319,-2.1696109047398227,51.96598867967168,0.0
5164,-2.1839733085502298,51.94802241753469,-2.1696109047398227,51.95700554860319,0.0
5165,-2.1839733085502298,51.93903928646619,-2.1696109047398227,51.94802241753469,0.0
5166,-2.1839733085502298,51.93005615539769,-2.1696109047398227,51.93903928646619,0.0
5167,-2.1839733085502298,51.9210730243292,-2.1696109047398227,51.93005615539769,0.0
5168,-2.1839733085502298,51.912089893260706,-2.1696109047398227,51.9210730243292,0.0
5169,-2.1839733085502298,51.9031067621922,-2.1696109047398227,51.912089893260706,0.0
5170,-2.1839733085502298,51.894123631123705,-2.1696109047398227,51.9031067621922,2.0
5171,-2.1839733085502298,51.88514050005521,-2.1696109047398227,51.894123631123705,0.0
5172,-2.1839733085502298,51.87615736898671,-2.1696109047398227,51.88514050005521,0.0
5173,-2.1839733085502298,51.86717423791821,-2.1696109047398227,51.87615736898671,0.0
5174,-2.1839733085502298,51.858191106849716,-2.1696109047398227,51.86717423791821,0.0
5175,-2.1839733085502298,51.84920797578122,-2.1696109047398227,51.858191106849716,0.0
5176,-2.1839733085502298,51.840224844712715,-2.1696109047398227,51.84920797578122,0.0
5177,-2.1839733085502298,51.831241713644225,-2.1696109047398227,51.840224844712715,0.0
5178,-2.1839733085502298,51.82225858257573,-2.1696109047398227,51.831241713644225,0.0
5179,-2.1839733085502298,51.813275451507224,-2.1696109047398227,51.82225858257573,2.0
5180,-2.1839733085502298,51.80429232043874,-2.1696109047398227,51.813275451507224,0.0
5181,-2.1839733085502298,51.79530918937024,-2.1696109047398227,51.80429232043874,1.0
5182,-2.1839733085502298,51.786326058301746,-2.1696109047398227,51.79530918937024,0.0
5183,-2.1839733085502298,51.777342927233235,-2.1696109047398227,51.786326058301746,0.0
5184,-2.1839733085502298,51.768359796164745,-2.1696109047398227,51.777342927233235,0.0
5185,-2.1839733085502298,51.759376665096255,-2.1696109047398227,51.768359796164745,0.0
5186,-2.1839733085502298,51.75039353402775,-2.1696109047398227,51.759376665096255,0.0
5187,-2.1839733085502298,51.741410402959254,-2.1696109047398227,51.75039353402775,0.0
5188,-2.1839733085502298,51.73242727189076,-2.1696109047398227,51.741410402959254,0.0
5189,-2.1839733085502298,51.72344414082226,-2.1696109047398227,51.73242727189076,0.0
5190,-2.1839733085502298,51.71446100975376,-2.1696109047398227,51.72344414082226,0.0
5191,-2.1839733085502298,51.70547787868527,-2.1696109047398227,51.71446100975376,1.0
5192,-2.1839733085502298,51.696494747616775,-2.1696109047398227,51.70547787868527,1.0
5193,-2.1839733085502298,51.68751161654827,-2.1696109047398227,51.696494747616775,0.0
5194,-2.1839733085502298,51.67852848547978,-2.1696109047398227,51.68751161654827,0.0
5195,-2.1839733085502298,51.66954535441128,-2.1696109047398227,51.67852848547978,0.0
5196,-2.1839733085502298,51.66056222334278,-2.1696109047398227,51.66954535441128,0.0
5197,-2.1839733085502298,51.65157909227428,-2.1696109047398227,51.66056222334278,0.0
5198,-2.1839733085502298,51.64259596120578,-2.1696109047398227,51.65157909227428,0.0
5199,-2.1839733085502298,51.63361283013729,-2.1696109047398227,51.64259596120578,0.0
5200,-2.1839733085502298,51.624629699068784,-2.1696109047398227,51.63361283013729,0.0
5201,-2.1839733085502298,51.61564656800029,-2.1696109047398227,51.624629699068784,0.0
5202,-2.1839733085502298,51.606663436931804,-2.1696109047398227,51.61564656800029,0.0
5203,-2.1839733085502298,51.59768030586329,-2.1696109047398227,51.606663436931804,0.0
5204,-2.1839733085502298,51.588697174794795,-2.1696109047398227,51.59768030586329,0.0
5205,-2.1839733085502298,51.57971404372631,-2.1696109047398227,51.588697174794795,0.0
5206,-2.1839733085502298,51.570730912657815,-2.1696109047398227,51.57971404372631,0.0
5207,-2.1839733085502298,51.56174778158931,-2.1696109047398227,51.570730912657815,0.0
5208,-2.1839733085502298,51.55276465052082,-2.1696109047398227,51.56174778158931,0.0
5209,-2.1839733085502298,51.543781519452324,-2.1696109047398227,51.55276465052082,0.0
5210,-2.1839733085502298,51.53479838838382,-2.1696109047398227,51.543781519452324,0.0
5211,-2.1839733085502298,51.52581525731532,-2.1696109047398227,51.53479838838382,0.0
5212,-2.1839733085502298,51.516832126246825,-2.1696109047398227,51.52581525731532,0.0
5213,-2.1839733085502298,51.50784899517833,-2.1696109047398227,51.516832126246825,0.0
5214,-2.1839733085502298,51.49886586410983,-2.1696109047398227,51.50784899517833,0.0
5215,-2.1839733085502298,51.48988273304133,-2.1696109047398227,51.49886586410983,0.0
5216,-2.1839733085502298,51.480899601972844,-2.1696109047398227,51.48988273304133,0.0
5217,-2.1839733085502298,51.47191647090434,-2.1696109047398227,51.480899601972844,0.0
5218,-2.1839733085502298,51.46293333983584,-2.1696109047398227,51.47191647090434,0.0
5219,-2.1839733085502298,51.453950208767345,-2.1696109047398227,51.46293333983584,0.0
5220,-2.1839733085502298,51.44496707769885,-2.1696109047398227,51.453950208767345,0.0
5221,-2.1839733085502298,51.43598394663035,-2.1696109047398227,51.44496707769885,0.0
5222,-2.1839733085502298,51.427000815561854,-2.1696109047398227,51.43598394663035,2.0
5223,-2.1839733085502298,51.41801768449336,-2.1696109047398227,51.427000815561854,0.0
5224,-2.1839733085502298,51.40903455342487,-2.1696109047398227,51.41801768449336,0.0
5225,-2.1839733085502298,51.400051422356356,-2.1696109047398227,51.40903455342487,0.0
5226,-2.1839733085502298,51.39106829128786,-2.1696109047398227,51.400051422356356,0.0
5227,-2.1839733085502298,51.38208516021936,-2.1696109047398227,51.39106829128786,0.0
5228,-2.1839733085502298,51.373102029150864,-2.1696109047398227,51.38208516021936,0.0
5229,-2.1839733085502298,51.364118898082374,-2.1696109047398227,51.373102029150864,0.0
5230,-2.1839733085502298,51.355135767013884,-2.1696109047398227,51.364118898082374,1.0
5231,-2.1839733085502298,51.34615263594539,-2.1696109047398227,51.355135767013884,0.0
5232,-2.1839733085502298,51.33716950487688,-2.1696109047398227,51.34615263594539,0.0
5233,-2.1839733085502298,51.32818637380839,-2.1696109047398227,51.33716950487688,1.0
5234,-2.1839733085502298,51.31920324273989,-2.1696109047398227,51.32818637380839,0.0
5235,-2.1839733085502298,51.31022011167139,-2.1696109047398227,51.31920324273989,0.0
5236,-2.1839733085502298,51.301236980602894,-2.1696109047398227,51.31022011167139,0.0
5237,-2.1839733085502298,51.2922538495344,-2.1696109047398227,51.301236980602894,0.0
