id,bottom_left_longitude,bottom_left_latitude,top_right_longitude,top_right_latitude
4245,-2.241422923791858,52.62175724767197,-2.227060519981451,52.63074037874047
4246,-2.241422923791858,52.612774116603475,-2.227060519981451,52.62175724767197
4247,-2.241422923791858,52.60379098553498,-2.227060519981451,52.612774116603475
4248,-2.241422923791858,52.59480785446648,-2.227060519981451,52.60379098553498
4249,-2.241422923791858,52.585824723397984,-2.227060519981451,52.59480785446648
4250,-2.241422923791858,52.57684159232949,-2.227060519981451,52.585824723397984
4251,-2.241422923791858,52.56785846126099,-2.227060519981451,52.57684159232949
4252,-2.241422923791858,52.55887533019249,-2.227060519981451,52.56785846126099
4253,-2.241422923791858,52.549892199123995,-2.227060519981451,52.55887533019249
4254,-2.241422923791858,52.5409090680555,-2.227060519981451,52.549892199123995
4255,-2.241422923791858,52.531925936987,-2.227060519981451,52.5409090680555
4256,-2.241422923791858,52.522942805918504,-2.227060519981451,52.531925936987
4257,-2.241422923791858,52.51395967485001,-2.227060519981451,52.522942805918504
4258,-2.241422923791858,52.50497654378151,-2.227060519981451,52.51395967485001
4259,-2.241422923791858,52.49599341271301,-2.227060519981451,52.50497654378151
4260,-2.241422923791858,52.487010281644515,-2.227060519981451,52.49599341271301
4261,-2.241422923791858,52.47802715057602,-2.227060519981451,52.487010281644515
4262,-2.241422923791858,52.46904401950752,-2.227060519981451,52.47802715057602
4263,-2.241422923791858,52.460060888439024,-2.227060519981451,52.46904401950752
4264,-2.241422923791858,52.45107775737053,-2.227060519981451,52.460060888439024
4265,-2.241422923791858,52.44209462630203,-2.227060519981451,52.45107775737053
4266,-2.241422923791858,52.43311149523353,-2.227060519981451,52.44209462630203
4267,-2.241422923791858,52.424128364165036,-2.227060519981451,52.43311149523353
4268,-2.241422923791858,52.41514523309654,-2.227060519981451,52.424128364165036
4269,-2.241422923791858,52.40616210202804,-2.227060519981451,52.41514523309654
4270,-2.241422923791858,52.397178970959544,-2.227060519981451,52.40616210202804
4271,-2.241422923791858,52.38819583989105,-2.227060519981451,52.397178970959544
4272,-2.241422923791858,52.37921270882255,-2.227060519981451,52.38819583989105
4273,-2.241422923791858,52.37022957775405,-2.227060519981451,52.37921270882255
4274,-2.241422923791858,52.361246446685556,-2.227060519981451,52.37022957775405
4275,-2.241422923791858,52.35226331561706,-2.227060519981451,52.361246446685556
4276,-2.241422923791858,52.34328018454856,-2.227060519981451,52.35226331561706
4277,-2.241422923791858,52.334297053480064,-2.227060519981451,52.34328018454856
4278,-2.241422923791858,52.32531392241157,-2.227060519981451,52.334297053480064
4279,-2.241422923791858,52.31633079134307,-2.227060519981451,52.32531392241157
4280,-2.241422923791858,52.30734766027457,-2.227060519981451,52.31633079134307
4281,-2.241422923791858,52.298364529206076,-2.227060519981451,52.30734766027457
4282,-2.241422923791858,52.28938139813758,-2.227060519981451,52.298364529206076
4283,-2.241422923791858,52.28039826706908,-2.227060519981451,52.28938139813758
4284,-2.241422923791858,52.271415136000584,-2.227060519981451,52.28039826706908
4285,-2.241422923791858,52.26243200493209,-2.227060519981451,52.271415136000584
4286,-2.241422923791858,52.25344887386359,-2.227060519981451,52.26243200493209
4287,-2.241422923791858,52.24446574279509,-2.227060519981451,52.25344887386359
4288,-2.241422923791858,52.235482611726596,-2.227060519981451,52.24446574279509
4289,-2.241422923791858,52.2264994806581,-2.227060519981451,52.235482611726596
4290,-2.241422923791858,52.2175163495896,-2.227060519981451,52.2264994806581
4291,-2.241422923791858,52.208533218521104,-2.227060519981451,52.2175163495896
4292,-2.241422923791858,52.19955008745261,-2.227060519981451,52.208533218521104
4293,-2.241422923791858,52.19056695638411,-2.227060519981451,52.19955008745261
4294,-2.241422923791858,52.18158382531561,-2.227060519981451,52.19056695638411
4295,-2.241422923791858,52.172600694247116,-2.227060519981451,52.18158382531561
4296,-2.241422923791858,52.16361756317862,-2.227060519981451,52.172600694247116
4297,-2.241422923791858,52.15463443211012,-2.227060519981451,52.16361756317862
4298,-2.241422923791858,52.145651301041624,-2.227060519981451,52.15463443211012
4299,-2.241422923791858,52.13666816997313,-2.227060519981451,52.145651301041624
4300,-2.241422923791858,52.12768503890463,-2.227060519981451,52.13666816997313
4301,-2.241422923791858,52.11870190783613,-2.227060519981451,52.12768503890463
4302,-2.241422923791858,52.109718776767636,-2.227060519981451,52.11870190783613
4303,-2.241422923791858,52.10073564569914,-2.227060519981451,52.109718776767636
4304,-2.241422923791858,52.09175251463064,-2.227060519981451,52.10073564569914
4305,-2.241422923791858,52.082769383562145,-2.227060519981451,52.09175251463064
4306,-2.241422923791858,52.07378625249365,-2.227060519981451,52.082769383562145
4307,-2.241422923791858,52.06480312142515,-2.227060519981451,52.07378625249365
4308,-2.241422923791858,52.05581999035665,-2.227060519981451,52.06480312142515
4309,-2.241422923791858,52.046836859288156,-2.227060519981451,52.05581999035665
4310,-2.241422923791858,52.03785372821966,-2.227060519981451,52.046836859288156
4311,-2.241422923791858,52.02887059715116,-2.227060519981451,52.03785372821966
4312,-2.241422923791858,52.019887466082665,-2.227060519981451,52.02887059715116
4313,-2.241422923791858,52.01090433501417,-2.227060519981451,52.019887466082665
4314,-2.241422923791858,52.00192120394567,-2.227060519981451,52.01090433501417
4315,-2.241422923791858,51.99293807287717,-2.227060519981451,52.00192120394567
4316,-2.241422923791858,51.983954941808676,-2.227060519981451,51.99293807287717
4317,-2.241422923791858,51.97497181074018,-2.227060519981451,51.983954941808676
4318,-2.241422923791858,51.96598867967168,-2.227060519981451,51.97497181074018
4319,-2.241422923791858,51.957005548603185,-2.227060519981451,51.96598867967168
4320,-2.241422923791858,51.94802241753469,-2.227060519981451,51.957005548603185
4321,-2.241422923791858,51.93903928646619,-2.227060519981451,51.94802241753469
4322,-2.241422923791858,51.93005615539769,-2.227060519981451,51.93903928646619
4323,-2.241422923791858,51.921073024329196,-2.227060519981451,51.93005615539769
4324,-2.241422923791858,51.9120898932607,-2.227060519981451,51.921073024329196
4325,-2.241422923791858,51.9031067621922,-2.227060519981451,51.9120898932607
4326,-2.241422923791858,51.894123631123705,-2.227060519981451,51.9031067621922
4327,-2.241422923791858,51.88514050005521,-2.227060519981451,51.894123631123705
4328,-2.241422923791858,51.87615736898671,-2.227060519981451,51.88514050005521
4329,-2.241422923791858,51.86717423791821,-2.227060519981451,51.87615736898671
4330,-2.241422923791858,51.858191106849716,-2.227060519981451,51.86717423791821
4331,-2.241422923791858,51.84920797578122,-2.227060519981451,51.858191106849716
4332,-2.241422923791858,51.84022484471272,-2.227060519981451,51.84920797578122
4333,-2.241422923791858,51.831241713644225,-2.227060519981451,51.84022484471272
4334,-2.241422923791858,51.82225858257573,-2.227060519981451,51.831241713644225
4335,-2.241422923791858,51.81327545150723,-2.227060519981451,51.82225858257573
4336,-2.241422923791858,51.804292320438734,-2.227060519981451,51.81327545150723
4337,-2.241422923791858,51.795309189370236,-2.227060519981451,51.804292320438734
4338,-2.241422923791858,51.78632605830174,-2.227060519981451,51.795309189370236
4339,-2.241422923791858,51.77734292723324,-2.227060519981451,51.78632605830174
4340,-2.241422923791858,51.768359796164745,-2.227060519981451,51.77734292723324
4341,-2.241422923791858,51.75937666509625,-2.227060519981451,51.768359796164745
4342,-2.241422923791858,51.75039353402775,-2.227060519981451,51.75937666509625
4343,-2.241422923791858,51.741410402959254,-2.227060519981451,51.75039353402775
4344,-2.241422923791858,51.73242727189076,-2.227060519981451,51.741410402959254
4345,-2.241422923791858,51.72344414082226,-2.227060519981451,51.73242727189076
4346,-2.241422923791858,51.71446100975376,-2.227060519981451,51.72344414082226
4347,-2.241422923791858,51.705477878685265,-2.227060519981451,51.71446100975376
4348,-2.241422923791858,51.69649474761677,-2.227060519981451,51.705477878685265
4349,-2.241422923791858,51.68751161654827,-2.227060519981451,51.69649474761677
4350,-2.241422923791858,51.678528485479774,-2.227060519981451,51.68751161654827
4351,-2.241422923791858,51.66954535441128,-2.227060519981451,51.678528485479774
4352,-2.241422923791858,51.66056222334278,-2.227060519981451,51.66954535441128
4353,-2.241422923791858,51.65157909227428,-2.227060519981451,51.66056222334278
4354,-2.241422923791858,51.642595961205785,-2.227060519981451,51.65157909227428
4355,-2.241422923791858,51.63361283013729,-2.227060519981451,51.642595961205785
4356,-2.241422923791858,51.62462969906879,-2.227060519981451,51.63361283013729
4357,-2.241422923791858,51.615646568000294,-2.227060519981451,51.62462969906879
4358,-2.241422923791858,51.6066634369318,-2.227060519981451,51.615646568000294
4359,-2.241422923791858,51.5976803058633,-2.227060519981451,51.6066634369318
4360,-2.241422923791858,51.5886971747948,-2.227060519981451,51.5976803058633
4361,-2.241422923791858,51.579714043726305,-2.227060519981451,51.5886971747948
4362,-2.241422923791858,51.57073091265781,-2.227060519981451,51.579714043726305
4363,-2.241422923791858,51.56174778158931,-2.227060519981451,51.57073091265781
4364,-2.241422923791858,51.552764650520814,-2.227060519981451,51.56174778158931
4365,-2.241422923791858,51.54378151945232,-2.227060519981451,51.552764650520814
4366,-2.241422923791858,51.53479838838382,-2.227060519981451,51.54378151945232
4367,-2.241422923791858,51.52581525731532,-2.227060519981451,51.53479838838382
4368,-2.241422923791858,51.516832126246825,-2.227060519981451,51.52581525731532
4369,-2.241422923791858,51.50784899517833,-2.227060519981451,51.516832126246825
4370,-2.241422923791858,51.49886586410983,-2.227060519981451,51.50784899517833
4371,-2.241422923791858,51.489882733041334,-2.227060519981451,51.49886586410983
4372,-2.241422923791858,51.48089960197284,-2.227060519981451,51.489882733041334
4373,-2.241422923791858,51.47191647090434,-2.227060519981451,51.48089960197284
4374,-2.241422923791858,51.46293333983584,-2.227060519981451,51.47191647090434
4375,-2.241422923791858,51.453950208767345,-2.227060519981451,51.46293333983584
4376,-2.241422923791858,51.44496707769885,-2.227060519981451,51.453950208767345
4377,-2.241422923791858,51.43598394663035,-2.227060519981451,51.44496707769885
4378,-2.241422923791858,51.427000815561854,-2.227060519981451,51.43598394663035
4379,-2.241422923791858,51.41801768449336,-2.227060519981451,51.427000815561854
4380,-2.241422923791858,51.40903455342486,-2.227060519981451,51.41801768449336
4381,-2.241422923791858,51.40005142235636,-2.227060519981451,51.40903455342486
4382,-2.241422923791858,51.391068291287866,-2.227060519981451,51.40005142235636
4383,-2.241422923791858,51.38208516021937,-2.227060519981451,51.391068291287866
4384,-2.241422923791858,51.37310202915087,-2.227060519981451,51.38208516021937
4385,-2.241422923791858,51.364118898082374,-2.227060519981451,51.37310202915087
4386,-2.241422923791858,51.35513576701388,-2.227060519981451,51.364118898082374
4387,-2.241422923791858,51.34615263594538,-2.227060519981451,51.35513576701388
4388,-2.241422923791858,51.33716950487688,-2.227060519981451,51.34615263594538
4389,-2.241422923791858,51.328186373808386,-2.227060519981451,51.33716950487688
4390,-2.241422923791858,51.31920324273989,-2.227060519981451,51.328186373808386
4391,-2.241422923791858,51.31022011167139,-2.227060519981451,51.31920324273989
4392,-2.241422923791858,51.301236980602894,-2.227060519981451,51.31022011167139
4393,-2.241422923791858,51.2922538495344,-2.227060519981451,51.301236980602894
4394,-2.241422923791858,51.2832707184659,-2.227060519981451,51.2922538495344
4395,-2.241422923791858,51.2742875873974,-2.227060519981451,51.2832707184659
4396,-2.241422923791858,51.265304456328906,-2.227060519981451,51.2742875873974
4397,-2.241422923791858,51.25632132526041,-2.227060519981451,51.265304456328906
4398,-2.241422923791858,51.24733819419191,-2.227060519981451,51.25632132526041
4399,-2.241422923791858,51.238355063123414,-2.227060519981451,51.24733819419191
4400,-2.241422923791858,51.22937193205492,-2.227060519981451,51.238355063123414
4401,-2.241422923791858,51.22038880098642,-2.227060519981451,51.22937193205492
4402,-2.241422923791858,51.21140566991792,-2.227060519981451,51.22038880098642
4403,-2.241422923791858,51.202422538849426,-2.227060519981451,51.21140566991792
4404,-2.241422923791858,51.19343940778093,-2.227060519981451,51.202422538849426
4405,-2.241422923791858,51.18445627671243,-2.227060519981451,51.19343940778093
4406,-2.241422923791858,51.175473145643934,-2.227060519981451,51.18445627671243
4407,-2.241422923791858,51.16649001457544,-2.227060519981451,51.175473145643934
4408,-2.241422923791858,51.15750688350694,-2.227060519981451,51.16649001457544
4409,-2.241422923791858,51.14852375243844,-2.227060519981451,51.15750688350694
4410,-2.241422923791858,51.139540621369946,-2.227060519981451,51.14852375243844
4411,-2.241422923791858,51.13055749030145,-2.227060519981451,51.139540621369946
4412,-2.241422923791858,51.12157435923295,-2.227060519981451,51.13055749030145
4413,-2.241422923791858,51.112591228164455,-2.227060519981451,51.12157435923295
4414,-2.241422923791858,51.10360809709596,-2.227060519981451,51.112591228164455
4415,-2.241422923791858,51.09462496602746,-2.227060519981451,51.10360809709596
4416,-2.241422923791858,51.08564183495896,-2.227060519981451,51.09462496602746
4417,-2.241422923791858,51.076658703890466,-2.227060519981451,51.08564183495896
4418,-2.241422923791858,51.06767557282197,-2.227060519981451,51.076658703890466
4419,-2.241422923791858,51.05869244175347,-2.227060519981451,51.06767557282197
4420,-2.241422923791858,51.049709310684975,-2.227060519981451,51.05869244175347
4421,-2.241422923791858,51.04072617961648,-2.227060519981451,51.049709310684975
4422,-2.241422923791858,51.03174304854798,-2.227060519981451,51.04072617961648
4423,-2.241422923791858,51.02275991747948,-2.227060519981451,51.03174304854798
4424,-2.241422923791858,51.013776786410986,-2.227060519981451,51.02275991747948
4425,-2.241422923791858,51.00479365534249,-2.227060519981451,51.013776786410986
4426,-2.241422923791858,50.99581052427399,-2.227060519981451,51.00479365534249
4427,-2.241422923791858,50.986827393205495,-2.227060519981451,50.99581052427399
4428,-2.241422923791858,50.977844262137,-2.227060519981451,50.986827393205495
4429,-2.241422923791858,50.9688611310685,-2.227060519981451,50.977844262137
4430,-2.241422923791858,50.959878,-2.227060519981451,50.9688611310685
4431,-2.227060519981451,52.8463355243844,-2.212698116171044,52.8553186554529
4432,-2.227060519981451,52.8373523933159,-2.212698116171044,52.8463355243844
4433,-2.227060519981451,52.828369262247406,-2.212698116171044,52.8373523933159
4434,-2.227060519981451,52.81938613117891,-2.212698116171044,52.828369262247406
4435,-2.227060519981451,52.81040300011041,-2.212698116171044,52.81938613117891
4436,-2.227060519981451,52.801419869041915,-2.212698116171044,52.81040300011041
4437,-2.227060519981451,52.79243673797342,-2.212698116171044,52.801419869041915
4438,-2.227060519981451,52.78345360690492,-2.212698116171044,52.79243673797342
4439,-2.227060519981451,52.774470475836424,-2.212698116171044,52.78345360690492
4440,-2.227060519981451,52.76548734476793,-2.212698116171044,52.774470475836424
4441,-2.227060519981451,52.75650421369943,-2.212698116171044,52.76548734476793
4442,-2.227060519981451,52.74752108263093,-2.212698116171044,52.75650421369943
4443,-2.227060519981451,52.738537951562435,-2.212698116171044,52.74752108263093
4444,-2.227060519981451,52.72955482049394,-2.212698116171044,52.738537951562435
4445,-2.227060519981451,52.72057168942544,-2.212698116171044,52.72955482049394
4446,-2.227060519981451,52.711588558356944,-2.212698116171044,52.72057168942544
4447,-2.227060519981451,52.70260542728845,-2.212698116171044,52.711588558356944
4448,-2.227060519981451,52.69362229621995,-2.212698116171044,52.70260542728845
4449,-2.227060519981451,52.68463916515145,-2.212698116171044,52.69362229621995
4450,-2.227060519981451,52.675656034082955,-2.212698116171044,52.68463916515145
4451,-2.227060519981451,52.66667290301446,-2.212698116171044,52.675656034082955
4452,-2.227060519981451,52.65768977194596,-2.212698116171044,52.66667290301446
4453,-2.227060519981451,52.648706640877464,-2.212698116171044,52.65768977194596
4454,-2.227060519981451,52.63972350980897,-2.212698116171044,52.648706640877464
4455,-2.227060519981451,52.63074037874047,-2.212698116171044,52.63972350980897
4456,-2.227060519981451,52.62175724767197,-2.212698116171044,52.63074037874047
4457,-2.227060519981451,52.612774116603475,-2.212698116171044,52.62175724767197
4458,-2.227060519981451,52.60379098553498,-2.212698116171044,52.612774116603475
4459,-2.227060519981451,52.59480785446648,-2.212698116171044,52.60379098553498
4460,-2.227060519981451,52.585824723397984,-2.212698116171044,52.59480785446648
4461,-2.227060519981451,52.57684159232949,-2.212698116171044,52.585824723397984
4462,-2.227060519981451,52.56785846126099,-2.212698116171044,52.57684159232949
4463,-2.227060519981451,52.55887533019249,-2.212698116171044,52.56785846126099
4464,-2.227060519981451,52.549892199123995,-2.212698116171044,52.55887533019249
4465,-2.227060519981451,52.5409090680555,-2.212698116171044,52.549892199123995
4466,-2.227060519981451,52.531925936987,-2.212698116171044,52.5409090680555
4467,-2.227060519981451,52.522942805918504,-2.212698116171044,52.531925936987
4468,-2.227060519981451,52.51395967485001,-2.212698116171044,52.522942805918504
4469,-2.227060519981451,52.50497654378151,-2.212698116171044,52.51395967485001
4470,-2.227060519981451,52.49599341271301,-2.212698116171044,52.50497654378151
4471,-2.227060519981451,52.487010281644515,-2.212698116171044,52.49599341271301
4472,-2.227060519981451,52.47802715057602,-2.212698116171044,52.487010281644515
4473,-2.227060519981451,52.46904401950752,-2.212698116171044,52.47802715057602
4474,-2.227060519981451,52.460060888439024,-2.212698116171044,52.46904401950752
4475,-2.227060519981451,52.45107775737053,-2.212698116171044,52.460060888439024
4476,-2.227060519981451,52.44209462630203,-2.212698116171044,52.45107775737053
4477,-2.227060519981451,52.43311149523353,-2.212698116171044,52.44209462630203
4478,-2.227060519981451,52.424128364165036,-2.212698116171044,52.43311149523353
4479,-2.227060519981451,52.41514523309654,-2.212698116171044,52.424128364165036
4480,-2.227060519981451,52.40616210202804,-2.212698116171044,52.41514523309654
4481,-2.227060519981451,52.397178970959544,-2.212698116171044,52.40616210202804
4482,-2.227060519981451,52.38819583989105,-2.212698116171044,52.397178970959544
4483,-2.227060519981451,52.37921270882255,-2.212698116171044,52.38819583989105
4484,-2.227060519981451,52.37022957775405,-2.212698116171044,52.37921270882255
4485,-2.227060519981451,52.361246446685556,-2.212698116171044,52.37022957775405
4486,-2.227060519981451,52.35226331561706,-2.212698116171044,52.361246446685556
4487,-2.227060519981451,52.34328018454856,-2.212698116171044,52.35226331561706
4488,-2.227060519981451,52.334297053480064,-2.212698116171044,52.34328018454856
4489,-2.227060519981451,52.32531392241157,-2.212698116171044,52.334297053480064
4490,-2.227060519981451,52.31633079134307,-2.212698116171044,52.32531392241157
4491,-2.227060519981451,52.30734766027457,-2.212698116171044,52.31633079134307
4492,-2.227060519981451,52.298364529206076,-2.212698116171044,52.30734766027457
4493,-2.227060519981451,52.28938139813758,-2.212698116171044,52.298364529206076
4494,-2.227060519981451,52.28039826706908,-2.212698116171044,52.28938139813758
4495,-2.227060519981451,52.271415136000584,-2.212698116171044,52.28039826706908
4496,-2.227060519981451,52.26243200493209,-2.212698116171044,52.271415136000584
4497,-2.227060519981451,52.25344887386359,-2.212698116171044,52.26243200493209
4498,-2.227060519981451,52.24446574279509,-2.212698116171044,52.25344887386359
4499,-2.227060519981451,52.235482611726596,-2.212698116171044,52.24446574279509
4500,-2.227060519981451,52.2264994806581,-2.212698116171044,52.235482611726596
4501,-2.227060519981451,52.2175163495896,-2.212698116171044,52.2264994806581
4502,-2.227060519981451,52.208533218521104,-2.212698116171044,52.2175163495896
4503,-2.227060519981451,52.19955008745261,-2.212698116171044,52.208533218521104
4504,-2.227060519981451,52.19056695638411,-2.212698116171044,52.19955008745261
4505,-2.227060519981451,52.18158382531561,-2.212698116171044,52.19056695638411
4506,-2.227060519981451,52.172600694247116,-2.212698116171044,52.18158382531561
4507,-2.227060519981451,52.16361756317862,-2.212698116171044,52.172600694247116
4508,-2.227060519981451,52.15463443211012,-2.212698116171044,52.16361756317862
4509,-2.227060519981451,52.145651301041624,-2.212698116171044,52.15463443211012
4510,-2.227060519981451,52.13666816997313,-2.212698116171044,52.145651301041624
4511,-2.227060519981451,52.12768503890463,-2.212698116171044,52.13666816997313
4512,-2.227060519981451,52.11870190783613,-2.212698116171044,52.12768503890463
4513,-2.227060519981451,52.109718776767636,-2.212698116171044,52.11870190783613
4514,-2.227060519981451,52.10073564569914,-2.212698116171044,52.109718776767636
4515,-2.227060519981451,52.09175251463064,-2.212698116171044,52.10073564569914
4516,-2.227060519981451,52.082769383562145,-2.212698116171044,52.09175251463064
4517,-2.227060519981451,52.07378625249365,-2.212698116171044,52.082769383562145
4518,-2.227060519981451,52.06480312142515,-2.212698116171044,52.07378625249365
4519,-2.227060519981451,52.05581999035665,-2.212698116171044,52.06480312142515
4520,-2.227060519981451,52.046836859288156,-2.212698116171044,52.05581999035665
4521,-2.227060519981451,52.03785372821966,-2.212698116171044,52.046836859288156
4522,-2.227060519981451,52.02887059715116,-2.212698116171044,52.03785372821966
4523,-2.227060519981451,52.019887466082665,-2.212698116171044,52.02887059715116
4524,-2.227060519981451,52.01090433501417,-2.212698116171044,52.019887466082665
4525,-2.227060519981451,52.00192120394567,-2.212698116171044,52.01090433501417
4526,-2.227060519981451,51.99293807287717,-2.212698116171044,52.00192120394567
4527,-2.227060519981451,51.983954941808676,-2.212698116171044,51.99293807287717
4528,-2.227060519981451,51.97497181074018,-2.212698116171044,51.983954941808676
4529,-2.227060519981451,51.96598867967168,-2.212698116171044,51.97497181074018
4530,-2.227060519981451,51.957005548603185,-2.212698116171044,51.96598867967168
4531,-2.227060519981451,51.94802241753469,-2.212698116171044,51.957005548603185
4532,-2.227060519981451,51.93903928646619,-2.212698116171044,51.94802241753469
4533,-2.227060519981451,51.93005615539769,-2.212698116171044,51.93903928646619
4534,-2.227060519981451,51.921073024329196,-2.212698116171044,51.93005615539769
4535,-2.227060519981451,51.9120898932607,-2.212698116171044,51.921073024329196
4536,-2.227060519981451,51.9031067621922,-2.212698116171044,51.9120898932607
4537,-2.227060519981451,51.894123631123705,-2.212698116171044,51.9031067621922
4538,-2.227060519981451,51.88514050005521,-2.212698116171044,51.894123631123705
4539,-2.227060519981451,51.87615736898671,-2.212698116171044,51.88514050005521
4540,-2.227060519981451,51.86717423791821,-2.212698116171044,51.87615736898671
4541,-2.227060519981451,51.858191106849716,-2.212698116171044,51.86717423791821
4542,-2.227060519981451,51.84920797578122,-2.212698116171044,51.858191106849716
4543,-2.227060519981451,51.84022484471272,-2.212698116171044,51.84920797578122
4544,-2.227060519981451,51.831241713644225,-2.212698116171044,51.84022484471272
4545,-2.227060519981451,51.82225858257573,-2.212698116171044,51.831241713644225
4546,-2.227060519981451,51.81327545150723,-2.212698116171044,51.82225858257573
4547,-2.227060519981451,51.804292320438734,-2.212698116171044,51.81327545150723
4548,-2.227060519981451,51.795309189370236,-2.212698116171044,51.804292320438734
4549,-2.227060519981451,51.78632605830174,-2.212698116171044,51.795309189370236
4550,-2.227060519981451,51.77734292723324,-2.212698116171044,51.78632605830174
4551,-2.227060519981451,51.768359796164745,-2.212698116171044,51.77734292723324
4552,-2.227060519981451,51.75937666509625,-2.212698116171044,51.768359796164745
4553,-2.227060519981451,51.75039353402775,-2.212698116171044,51.75937666509625
4554,-2.227060519981451,51.741410402959254,-2.212698116171044,51.75039353402775
4555,-2.227060519981451,51.73242727189076,-2.212698116171044,51.741410402959254
4556,-2.227060519981451,51.72344414082226,-2.212698116171044,51.73242727189076
4557,-2.227060519981451,51.71446100975376,-2.212698116171044,51.72344414082226
4558,-2.227060519981451,51.705477878685265,-2.212698116171044,51.71446100975376
4559,-2.227060519981451,51.69649474761677,-2.212698116171044,51.705477878685265
4560,-2.227060519981451,51.68751161654827,-2.212698116171044,51.69649474761677
4561,-2.227060519981451,51.678528485479774,-2.212698116171044,51.68751161654827
4562,-2.227060519981451,51.66954535441128,-2.212698116171044,51.678528485479774
4563,-2.227060519981451,51.66056222334278,-2.212698116171044,51.66954535441128
4564,-2.227060519981451,51.65157909227428,-2.212698116171044,51.66056222334278
4565,-2.227060519981451,51.642595961205785,-2.212698116171044,51.65157909227428
4566,-2.227060519981451,51.63361283013729,-2.212698116171044,51.642595961205785
4567,-2.227060519981451,51.62462969906879,-2.212698116171044,51.63361283013729
4568,-2.227060519981451,51.615646568000294,-2.212698116171044,51.62462969906879
4569,-2.227060519981451,51.6066634369318,-2.212698116171044,51.615646568000294
4570,-2.227060519981451,51.5976803058633,-2.212698116171044,51.6066634369318
4571,-2.227060519981451,51.5886971747948,-2.212698116171044,51.5976803058633
4572,-2.227060519981451,51.579714043726305,-2.212698116171044,51.5886971747948
4573,-2.227060519981451,51.57073091265781,-2.212698116171044,51.579714043726305
4574,-2.227060519981451,51.56174778158931,-2.212698116171044,51.57073091265781
4575,-2.227060519981451,51.552764650520814,-2.212698116171044,51.56174778158931
4576,-2.227060519981451,51.54378151945232,-2.212698116171044,51.552764650520814
4577,-2.227060519981451,51.53479838838382,-2.212698116171044,51.54378151945232
4578,-2.227060519981451,51.52581525731532,-2.212698116171044,51.53479838838382
4579,-2.227060519981451,51.516832126246825,-2.212698116171044,51.52581525731532
4580,-2.227060519981451,51.50784899517833,-2.212698116171044,51.516832126246825
4581,-2.227060519981451,51.49886586410983,-2.212698116171044,51.50784899517833
4582,-2.227060519981451,51.489882733041334,-2.212698116171044,51.49886586410983
4583,-2.227060519981451,51.48089960197284,-2.212698116171044,51.489882733041334
4584,-2.227060519981451,51.47191647090434,-2.212698116171044,51.48089960197284
4585,-2.227060519981451,51.46293333983584,-2.212698116171044,51.47191647090434
4586,-2.227060519981451,51.453950208767345,-2.212698116171044,51.46293333983584
4587,-2.227060519981451,51.44496707769885,-2.212698116171044,51.453950208767345
4588,-2.227060519981451,51.43598394663035,-2.212698116171044,51.44496707769885
4589,-2.227060519981451,51.427000815561854,-2.212698116171044,51.43598394663035
4590,-2.227060519981451,51.41801768449336,-2.212698116171044,51.427000815561854
4591,-2.227060519981451,51.40903455342486,-2.212698116171044,51.41801768449336
4592,-2.227060519981451,51.40005142235636,-2.212698116171044,51.40903455342486
4593,-2.227060519981451,51.391068291287866,-2.212698116171044,51.40005142235636
4594,-2.227060519981451,51.38208516021937,-2.212698116171044,51.391068291287866
4595,-2.227060519981451,51.37310202915087,-2.212698116171044,51.38208516021937
4596,-2.227060519981451,51.364118898082374,-2.212698116171044,51.37310202915087
4597,-2.227060519981451,51.35513576701388,-2.212698116171044,51.364118898082374
4598,-2.227060519981451,51.34615263594538,-2.212698116171044,51.35513576701388
4599,-2.227060519981451,51.33716950487688,-2.212698116171044,51.34615263594538
4600,-2.227060519981451,51.328186373808386,-2.212698116171044,51.33716950487688
4601,-2.227060519981451,51.31920324273989,-2.212698116171044,51.328186373808386
4602,-2.227060519981451,51.31022011167139,-2.212698116171044,51.31920324273989
4603,-2.227060519981451,51.301236980602894,-2.212698116171044,51.31022011167139
4604,-2.227060519981451,51.2922538495344,-2.212698116171044,51.301236980602894
4605,-2.227060519981451,51.2832707184659,-2.212698116171044,51.2922538495344
4606,-2.227060519981451,51.2742875873974,-2.212698116171044,51.2832707184659
4607,-2.227060519981451,51.265304456328906,-2.212698116171044,51.2742875873974
4608,-2.227060519981451,51.25632132526041,-2.212698116171044,51.265304456328906
4609,-2.227060519981451,51.24733819419191,-2.212698116171044,51.25632132526041
4610,-2.227060519981451,51.238355063123414,-2.212698116171044,51.24733819419191
4611,-2.227060519981451,51.22937193205492,-2.212698116171044,51.238355063123414
4612,-2.227060519981451,51.22038880098642,-2.212698116171044,51.22937193205492
4613,-2.227060519981451,51.21140566991792,-2.212698116171044,51.22038880098642
4614,-2.227060519981451,51.202422538849426,-2.212698116171044,51.21140566991792
4615,-2.227060519981451,51.19343940778093,-2.212698116171044,51.202422538849426
4616,-2.227060519981451,51.18445627671243,-2.212698116171044,51.19343940778093
4617,-2.227060519981451,51.175473145643934,-2.212698116171044,51.18445627671243
4618,-2.227060519981451,51.16649001457544,-2.212698116171044,51.175473145643934
4619,-2.227060519981451,51.15750688350694,-2.212698116171044,51.16649001457544
4620,-2.227060519981451,51.14852375243844,-2.212698116171044,51.15750688350694
4621,-2.227060519981451,51.139540621369946,-2.212698116171044,51.14852375243844
